ts,symbol,bid,ask
2012-11-18T22:00:00Z,NZDUSD,0.81248,0.81261
2012-11-18T22:00:00Z,USDCAD,1.00103,1.00105
2012-11-18T22:00:00Z,USDCHF,0.94537,0.94559
2012-11-18T22:00:00Z,USDJPY,81.318,81.332
2012-11-19T22:00:00Z,AUDCAD,1.03719,1.03764
2012-11-19T22:00:00Z,AUDCHF,0.97849,0.97889
2012-11-19T22:00:00Z,AUDJPY,84.763,84.779
2012-11-19T22:00:00Z,AUDNZD,1.26945,1.27008
2012-11-19T22:00:00Z,CADCHF,0.94331,0.94346
2012-11-19T22:00:00Z,EURAUD,1.23047,1.23064
2012-11-19T22:00:00Z,EURCHF,1.20429,1.20445
2012-11-19T22:00:00Z,EURGBP,0.80545,0.80543
2012-11-19T22:00:00Z,EURJPY,104.313,104.305
2012-11-19T22:00:00Z,EURUSD,1.28124,1.28138
2012-11-19T22:00:00Z,GBPCHF,1.49508,1.49554
2012-11-19T22:00:00Z,GBPJPY,129.497,129.516
2012-11-19T22:00:00Z,GBPNZD,1.93994,1.94036
2012-11-19T22:00:00Z,GBPUSD,1.59087,1.59097
2012-11-19T22:00:00Z,NZDCAD,0.81673,0.81708
2012-11-19T22:00:00Z,NZDCHF,0.77063,0.77067
2012-11-19T22:00:00Z,NZDJPY,66.745,66.755
2012-11-19T22:00:00Z,NZDUSD,0.8199,0.82011
2012-11-19T22:00:00Z,USDCAD,0.99616,0.9963
2012-11-19T22:00:00Z,USDCHF,0.93978,0.93992
2012-11-19T22:00:00Z,USDJPY,81.401,81.41
2012-11-20T22:00:00Z,AUDCAD,1.03566,1.0359
2012-11-20T22:00:00Z,AUDCHF,0.97652,0.9766
2012-11-20T22:00:00Z,AUDJPY,84.827,84.843
2012-11-20T22:00:00Z,AUDNZD,1.27131,1.27168
2012-11-20T22:00:00Z,CADCHF,0.94285,0.94279
2012-11-20T22:00:00Z,EURAUD,1.23359,1.2338
2012-11-20T22:00:00Z,EURCHF,1.20477,1.20493
2012-11-20T22:00:00Z,EURGBP,0.80481,0.80495
2012-11-20T22:00:00Z,EURJPY,104.69,104.705
2012-11-20T22:00:00Z,EURUSD,1.28169,1.28181
2012-11-20T22:00:00Z,GBPCHF,1.49675,1.497
2012-11-20T22:00:00Z,GBPJPY,130.061,130.081
2012-11-20T22:00:00Z,GBPNZD,1.94869,1.94948
2012-11-20T22:00:00Z,GBPUSD,1.59241,1.59257
2012-11-20T22:00:00Z,NZDCAD,0.81457,0.81464
2012-11-20T22:00:00Z,NZDCHF,0.76821,0.76799
2012-11-20T22:00:00Z,NZDJPY,66.722,66.733
2012-11-20T22:00:00Z,NZDUSD,0.81702,0.81723
2012-11-20T22:00:00Z,USDCAD,0.9969,0.99704
2012-11-20T22:00:00Z,USDCHF,0.93995,0.94003
2012-11-20T22:00:00Z,USDJPY,81.677,81.685
2012-11-21T22:00:00Z,AUDCAD,1.03313,1.03327
2012-11-21T22:00:00Z,AUDCHF,0.97313,0.97359
2012-11-21T22:00:00Z,AUDJPY,85.541,85.558
2012-11-21T22:00:00Z,AUDNZD,1.27255,1.27285
2012-11-21T22:00:00Z,CADCHF,0.94206,0.94215
2012-11-21T22:00:00Z,EURAUD,1.23719,1.23741
2012-11-21T22:00:00Z,EURCHF,1.20423,1.20445
2012-11-21T22:00:00Z,EURGBP,0.80422,0.80428
2012-11-21T22:00:00Z,EURJPY,105.856,105.883
2012-11-21T22:00:00Z,EURUSD,1.2829,1.283
2012-11-21T22:00:00Z,GBPCHF,1.49733,1.49775
2012-11-21T22:00:00Z,GBPJPY,131.629,131.652
2012-11-21T22:00:00Z,GBPNZD,1.95791,1.95873
2012-11-21T22:00:00Z,GBPUSD,1.59512,1.59524
2012-11-21T22:00:00Z,NZDCAD,0.81149,0.8118
2012-11-21T22:00:00Z,NZDCHF,0.76456,0.76446
2012-11-21T22:00:00Z,NZDJPY,67.21,67.213
2012-11-21T22:00:00Z,NZDUSD,0.81454,0.8146
2012-11-21T22:00:00Z,USDCAD,0.99638,0.99646
2012-11-21T22:00:00Z,USDCHF,0.93867,0.93881
2012-11-21T22:00:00Z,USDJPY,82.523,82.533
2012-11-22T22:00:00Z,AUDCAD,1.03555,1.03661
2012-11-22T22:00:00Z,AUDCHF,0.97076,0.97162
2012-11-22T22:00:00Z,AUDJPY,85.694,85.727
2012-11-22T22:00:00Z,AUDNZD,1.27263,1.27423
2012-11-22T22:00:00Z,CADCHF,0.93711,0.9377
2012-11-22T22:00:00Z,EURAUD,1.24003,1.24038
2012-11-22T22:00:00Z,EURCHF,1.20464,1.20474
2012-11-22T22:00:00Z,EURGBP,0.80822,0.80839
2012-11-22T22:00:00Z,EURJPY,106.239,106.305
2012-11-22T22:00:00Z,EURUSD,1.28833,1.2885
2012-11-22T22:00:00Z,GBPCHF,1.49052,1.49135
2012-11-22T22:00:00Z,GBPJPY,131.512,131.52
2012-11-22T22:00:00Z,GBPNZD,1.9529,1.95528
2012-11-22T22:00:00Z,GBPUSD,1.59366,1.59443
2012-11-22T22:00:00Z,NZDCAD,0.81295,0.81409
2012-11-22T22:00:00Z,NZDCHF,0.76235,0.76277
2012-11-22T22:00:00Z,NZDJPY,67.258,67.338
2012-11-22T22:00:00Z,NZDUSD,0.81545,0.81623
2012-11-22T22:00:00Z,USDCAD,0.99697,0.99725
2012-11-22T22:00:00Z,USDCHF,0.93484,0.93491
2012-11-22T22:00:00Z,USDJPY,82.483,82.5
2012-11-25T22:00:00Z,AUDCAD,1.03758,1.03939
2012-11-25T22:00:00Z,AUDCHF,0.97007,0.97167
2012-11-25T22:00:00Z,AUDJPY,86.146,86.262
2012-11-25T22:00:00Z,AUDNZD,1.26885,1.2701
2012-11-25T22:00:00Z,CADCHF,0.93459,0.93511
2012-11-25T22:00:00Z,EURAUD,1.23979,1.24105
2012-11-25T22:00:00Z,EURCHF,1.20405,1.20439
2012-11-25T22:00:00Z,EURGBP,0.80919,0.80975
2012-11-25T22:00:00Z,EURJPY,106.89,107
2012-11-25T22:00:00Z,EURUSD,1.29766,1.29784
2012-11-25T22:00:00Z,GBPCHF,1.48678,1.48862
2012-11-25T22:00:00Z,GBPJPY,132.045,132.133
2012-11-25T22:00:00Z,GBPNZD,1.94499,1.94729
2012-11-25T22:00:00Z,GBPUSD,1.60264,1.60361
2012-11-25T22:00:00Z,NZDCAD,0.81672,0.81878
2012-11-25T22:00:00Z,NZDCHF,0.76427,0.76469
2012-11-25T22:00:00Z,NZDJPY,67.825,67.929
2012-11-25T22:00:00Z,NZDUSD,0.82339,0.82419
2012-11-25T22:00:00Z,USDCAD,0.99257,0.99272
2012-11-25T22:00:00Z,USDCHF,0.9274,0.92855
2012-11-25T22:00:00Z,USDJPY,82.386,82.402
2012-11-26T22:00:00Z,AUDCAD,1.03956,1.03963
2012-11-26T22:00:00Z,AUDCHF,0.9706,0.97091
2012-11-26T22:00:00Z,AUDJPY,85.873,85.885
2012-11-26T22:00:00Z,AUDNZD,1.27276,1.27313
2012-11-26T22:00:00Z,CADCHF,0.93374,0.93364
2012-11-26T22:00:00Z,EURAUD,1.23966,1.23977
2012-11-26T22:00:00Z,EURCHF,1.20333,1.20343
2012-11-26T22:00:00Z,EURGBP,0.80928,0.80938
2012-11-26T22:00:00Z,EURJPY,106.449,106.453
2012-11-26T22:00:00Z,EURUSD,1.29716,1.29724
2012-11-26T22:00:00Z,GBPCHF,1.48663,1.48701
2012-11-26T22:00:00Z,GBPJPY,131.525,131.545
2012-11-26T22:00:00Z,GBPNZD,1.94932,1.9501
2012-11-26T22:00:00Z,GBPUSD,1.60277,1.60289
2012-11-26T22:00:00Z,NZDCAD,0.81656,0.81686
2012-11-26T22:00:00Z,NZDCHF,0.76254,0.76257
2012-11-26T22:00:00Z,NZDJPY,67.453,67.468
2012-11-26T22:00:00Z,NZDUSD,0.82193,0.82185
2012-11-26T22:00:00Z,USDCAD,0.99339,0.99351
2012-11-26T22:00:00Z,USDCHF,0.92757,0.92768
2012-11-26T22:00:00Z,USDJPY,82.071,82.067
2012-11-27T22:00:00Z,AUDCAD,1.03885,1.03898
2012-11-27T22:00:00Z,AUDCHF,0.97211,0.97233
2012-11-27T22:00:00Z,AUDJPY,85.788,85.832
2012-11-27T22:00:00Z,AUDNZD,1.2732,1.27339
2012-11-27T22:00:00Z,CADCHF,0.93568,0.93579
2012-11-27T22:00:00Z,EURAUD,1.23865,1.23893
2012-11-27T22:00:00Z,EURCHF,1.20414,1.2043
2012-11-27T22:00:00Z,EURGBP,0.8077,0.80779
2012-11-27T22:00:00Z,EURJPY,106.333,106.35
2012-11-27T22:00:00Z,EURUSD,1.29423,1.29434
2012-11-27T22:00:00Z,GBPCHF,1.49061,1.49108
2012-11-27T22:00:00Z,GBPJPY,131.64,131.657
2012-11-27T22:00:00Z,GBPNZD,1.95287,1.95349
2012-11-27T22:00:00Z,GBPUSD,1.60223,1.60239
2012-11-27T22:00:00Z,NZDCAD,0.81561,0.8159
2012-11-27T22:00:00Z,NZDCHF,0.76333,0.76318
2012-11-27T22:00:00Z,NZDJPY,67.399,67.405
2012-11-27T22:00:00Z,NZDUSD,0.82037,0.82073
2012-11-27T22:00:00Z,USDCAD,0.99429,0.99441
2012-11-27T22:00:00Z,USDCHF,0.93033,0.93052
2012-11-27T22:00:00Z,USDJPY,82.158,82.165
2012-11-28T22:00:00Z,AUDCAD,1.03929,1.03957
2012-11-28T22:00:00Z,AUDCHF,0.97364,0.97396
2012-11-28T22:00:00Z,AUDJPY,85.99,86.012
2012-11-28T22:00:00Z,AUDNZD,1.27163,1.27196
2012-11-28T22:00:00Z,CADCHF,0.93695,0.93693
2012-11-28T22:00:00Z,EURAUD,1.2358,1.23607
2012-11-28T22:00:00Z,EURCHF,1.20344,1.20368
2012-11-28T22:00:00Z,EURGBP,0.80819,0.80837
2012-11-28T22:00:00Z,EURJPY,106.275,106.337
2012-11-28T22:00:00Z,EURUSD,1.29496,1.29551
2012-11-28T22:00:00Z,GBPCHF,1.4887,1.4892
2012-11-28T22:00:00Z,GBPJPY,131.45,131.484
2012-11-28T22:00:00Z,GBPNZD,1.94407,1.94496
2012-11-28T22:00:00Z,GBPUSD,1.60161,1.60182
2012-11-28T22:00:00Z,NZDCAD,0.81706,0.81745
2012-11-28T22:00:00Z,NZDCHF,0.76554,0.76543
2012-11-28T22:00:00Z,NZDJPY,67.594,67.617
2012-11-28T22:00:00Z,NZDUSD,0.82362,0.82377
2012-11-28T22:00:00Z,USDCAD,0.99211,0.9923
2012-11-28T22:00:00Z,USDCHF,0.92935,0.92927
2012-11-28T22:00:00Z,USDJPY,82.072,82.084
2012-11-29T22:00:00Z,AUDCAD,1.03579,1.03612
2012-11-29T22:00:00Z,AUDCHF,0.96781,0.96815
2012-11-29T22:00:00Z,AUDJPY,85.695,85.721
2012-11-29T22:00:00Z,AUDNZD,1.26808,1.2684
2012-11-29T22:00:00Z,CADCHF,0.93429,0.93434
2012-11-29T22:00:00Z,EURAUD,1.24362,1.2439
2012-11-29T22:00:00Z,EURCHF,1.20386,1.20398
2012-11-29T22:00:00Z,EURGBP,0.809,0.80907
2012-11-29T22:00:00Z,EURJPY,106.588,106.605
2012-11-29T22:00:00Z,EURUSD,1.29778,1.29787
2012-11-29T22:00:00Z,GBPCHF,1.48796,1.48826
2012-11-29T22:00:00Z,GBPJPY,131.734,131.763
2012-11-29T22:00:00Z,GBPNZD,1.94961,1.9504
2012-11-29T22:00:00Z,GBPUSD,1.60406,1.60422
2012-11-29T22:00:00Z,NZDCAD,0.81656,0.81694
2012-11-29T22:00:00Z,NZDCHF,0.76308,0.76315
2012-11-29T22:00:00Z,NZDJPY,67.555,67.568
2012-11-29T22:00:00Z,NZDUSD,0.82264,0.82276
2012-11-29T22:00:00Z,USDCAD,0.99259,0.99267
2012-11-29T22:00:00Z,USDCHF,0.92757,0.9277
2012-11-29T22:00:00Z,USDJPY,82.128,82.13
2012-12-02T22:00:00Z,AUDCAD,1.03649,1.03728
2012-12-02T22:00:00Z,AUDCHF,0.96713,0.9683
2012-12-02T22:00:00Z,AUDJPY,85.973,86.013
2012-12-02T22:00:00Z,AUDNZD,1.27142,1.2719
2012-12-02T22:00:00Z,CADCHF,0.93342,0.93349
2012-12-02T22:00:00Z,EURAUD,1.24498,1.24594
2012-12-02T22:00:00Z,EURCHF,1.20499,1.20527
2012-12-02T22:00:00Z,EURGBP,0.81099,0.81125
2012-12-02T22:00:00Z,EURJPY,107.08,107.102
2012-12-02T22:00:00Z,EURUSD,1.29854,1.2987
2012-12-02T22:00:00Z,GBPCHF,1.48572,1.48616
2012-12-02T22:00:00Z,GBPJPY,132.002,132.034
2012-12-02T22:00:00Z,GBPNZD,1.95097,1.95333
2012-12-02T22:00:00Z,GBPUSD,1.6009,1.60099
2012-12-02T22:00:00Z,NZDCAD,0.81529,0.81576
2012-12-02T22:00:00Z,NZDCHF,0.76117,0.76134
2012-12-02T22:00:00Z,NZDJPY,67.619,67.643
2012-12-02T22:00:00Z,NZDUSD,0.82007,0.82027
2012-12-02T22:00:00Z,USDCAD,0.99418,0.99437
2012-12-02T22:00:00Z,USDCHF,0.92804,0.92822
2012-12-02T22:00:00Z,USDJPY,82.462,82.469
2012-12-03T22:00:00Z,AUDCAD,1.03682,1.03704
2012-12-03T22:00:00Z,AUDCHF,0.9644,0.96466
2012-12-03T22:00:00Z,AUDJPY,85.696,85.71
2012-12-03T22:00:00Z,AUDNZD,1.26928,1.2696
2012-12-03T22:00:00Z,CADCHF,0.93028,0.93015
2012-12-03T22:00:00Z,EURAUD,1.25247,1.25271
2012-12-03T22:00:00Z,EURCHF,1.2082,1.20826
2012-12-03T22:00:00Z,EURGBP,0.81116,0.81125
2012-12-03T22:00:00Z,EURJPY,107.341,107.355
2012-12-03T22:00:00Z,EURUSD,1.30521,1.3053
2012-12-03T22:00:00Z,GBPCHF,1.48923,1.48963
2012-12-03T22:00:00Z,GBPJPY,132.33,132.341
2012-12-03T22:00:00Z,GBPNZD,1.95974,1.96053
2012-12-03T22:00:00Z,GBPUSD,1.60902,1.60915
2012-12-03T22:00:00Z,NZDCAD,0.81673,0.81695
2012-12-03T22:00:00Z,NZDCHF,0.75982,0.75962
2012-12-03T22:00:00Z,NZDJPY,67.507,67.51
2012-12-03T22:00:00Z,NZDUSD,0.82082,0.82097
2012-12-03T22:00:00Z,USDCAD,0.99505,0.99513
2012-12-03T22:00:00Z,USDCHF,0.9256,0.92573
2012-12-03T22:00:00Z,USDJPY,82.241,82.248
2012-12-04T22:00:00Z,AUDCAD,1.03982,1.03993
2012-12-04T22:00:00Z,AUDCHF,0.96993,0.97028
2012-12-04T22:00:00Z,AUDJPY,85.754,85.763
2012-12-04T22:00:00Z,AUDNZD,1.27077,1.27093
2012-12-04T22:00:00Z,CADCHF,0.93287,0.93291
2012-12-04T22:00:00Z,EURAUD,1.25048,1.25047
2012-12-04T22:00:00Z,EURCHF,1.21316,1.21329
2012-12-04T22:00:00Z,EURGBP,0.81343,0.81352
2012-12-04T22:00:00Z,EURJPY,107.23,107.252
2012-12-04T22:00:00Z,EURUSD,1.30953,1.30962
2012-12-04T22:00:00Z,GBPCHF,1.49112,1.49154
2012-12-04T22:00:00Z,GBPJPY,131.832,131.849
2012-12-04T22:00:00Z,GBPNZD,1.95385,1.95439
2012-12-04T22:00:00Z,GBPUSD,1.61,1.60988
2012-12-04T22:00:00Z,NZDCAD,0.81789,0.81819
2012-12-04T22:00:00Z,NZDCHF,0.76317,0.76322
2012-12-04T22:00:00Z,NZDJPY,67.455,67.471
2012-12-04T22:00:00Z,NZDUSD,0.82377,0.82389
2012-12-04T22:00:00Z,USDCAD,0.99291,0.99303
2012-12-04T22:00:00Z,USDCHF,0.92633,0.92645
2012-12-04T22:00:00Z,USDJPY,81.893,81.901
2012-12-05T22:00:00Z,AUDCAD,1.03719,1.03741
2012-12-05T22:00:00Z,AUDCHF,0.96873,0.96903
2012-12-05T22:00:00Z,AUDJPY,86.229,86.244
2012-12-05T22:00:00Z,AUDNZD,1.26137,1.26162
2012-12-05T22:00:00Z,CADCHF,0.934,0.93407
2012-12-05T22:00:00Z,EURAUD,1.24933,1.24958
2012-12-05T22:00:00Z,EURCHF,1.21043,1.21073
2012-12-05T22:00:00Z,EURGBP,0.81202,0.81212
2012-12-05T22:00:00Z,EURJPY,107.754,107.761
2012-12-05T22:00:00Z,EURUSD,1.30663,1.30665
2012-12-05T22:00:00Z,GBPCHF,1.49083,1.49107
2012-12-05T22:00:00Z,GBPJPY,132.709,132.709
2012-12-05T22:00:00Z,GBPNZD,1.94136,1.94213
2012-12-05T22:00:00Z,GBPUSD,1.60938,1.60927
2012-12-05T22:00:00Z,NZDCAD,0.82194,0.8222
2012-12-05T22:00:00Z,NZDCHF,0.76787,0.76786
2012-12-05T22:00:00Z,NZDJPY,68.337,68.336
2012-12-05T22:00:00Z,NZDUSD,0.82868,0.82873
2012-12-05T22:00:00Z,USDCAD,0.99189,0.99191
2012-12-05T22:00:00Z,USDCHF,0.92645,0.92645
2012-12-05T22:00:00Z,USDJPY,82.462,82.465
2012-12-06T22:00:00Z,AUDCAD,1.03931,1.03953
2012-12-06T22:00:00Z,AUDCHF,0.9775,0.97779
2012-12-06T22:00:00Z,AUDJPY,86.383,86.397
2012-12-06T22:00:00Z,AUDNZD,1.2591,1.25942
2012-12-06T22:00:00Z,CADCHF,0.94054,0.94067
2012-12-06T22:00:00Z,EURAUD,1.23685,1.23692
2012-12-06T22:00:00Z,EURCHF,1.20921,1.20937
2012-12-06T22:00:00Z,EURGBP,0.808,0.80806
2012-12-06T22:00:00Z,EURJPY,106.848,106.863
2012-12-06T22:00:00Z,EURUSD,1.29692,1.2969
2012-12-06T22:00:00Z,GBPCHF,1.49625,1.49676
2012-12-06T22:00:00Z,GBPJPY,132.239,132.244
2012-12-06T22:00:00Z,GBPNZD,1.9275,1.92794
2012-12-06T22:00:00Z,GBPUSD,1.60495,1.60513
2012-12-06T22:00:00Z,NZDCAD,0.82517,0.8255
2012-12-06T22:00:00Z,NZDCHF,0.77634,0.7763
2012-12-06T22:00:00Z,NZDJPY,68.593,68.597
2012-12-06T22:00:00Z,NZDUSD,0.83259,0.8326
2012-12-06T22:00:00Z,USDCAD,0.99125,0.99124
2012-12-06T22:00:00Z,USDCHF,0.93228,0.93246
2012-12-06T22:00:00Z,USDJPY,82.387,82.395
2012-12-09T22:00:00Z,AUDCAD,1.03678,1.03758
2012-12-09T22:00:00Z,AUDCHF,0.97933,0.98027
2012-12-09T22:00:00Z,AUDJPY,86.488,86.534
2012-12-09T22:00:00Z,AUDNZD,1.25875,1.25973
2012-12-09T22:00:00Z,CADCHF,0.94435,0.94484
2012-12-09T22:00:00Z,EURAUD,1.23236,1.23309
2012-12-09T22:00:00Z,EURCHF,1.20772,1.20827
2012-12-09T22:00:00Z,EURGBP,0.80579,0.80595
2012-12-09T22:00:00Z,EURJPY,106.648,106.67
2012-12-09T22:00:00Z,EURUSD,1.29271,1.29281
2012-12-09T22:00:00Z,GBPCHF,1.49838,1.4993
2012-12-09T22:00:00Z,GBPJPY,132.321,132.352
2012-12-09T22:00:00Z,GBPNZD,1.92553,1.92659
2012-12-09T22:00:00Z,GBPUSD,1.60412,1.60422
2012-12-09T22:00:00Z,NZDCAD,0.8234,0.8245
2012-12-09T22:00:00Z,NZDCHF,0.77822,0.77857
2012-12-09T22:00:00Z,NZDJPY,68.694,68.722
2012-12-09T22:00:00Z,NZDUSD,0.8327,0.83288
2012-12-09T22:00:00Z,USDCAD,0.98891,0.98889
2012-12-09T22:00:00Z,USDCHF,0.93414,0.93465
2012-12-09T22:00:00Z,USDJPY,82.492,82.499
2012-12-10T22:00:00Z,AUDCAD,1.0348,1.03502
2012-12-10T22:00:00Z,AUDCHF,0.97911,0.97936
2012-12-10T22:00:00Z,AUDJPY,86.394,86.407
2012-12-10T22:00:00Z,AUDNZD,1.25636,1.25667
2012-12-10T22:00:00Z,CADCHF,0.94626,0.94616
2012-12-10T22:00:00Z,EURAUD,1.23356,1.23376
2012-12-10T22:00:00Z,EURCHF,1.20798,1.20806
2012-12-10T22:00:00Z,EURGBP,0.80496,0.80504
2012-12-10T22:00:00Z,EURJPY,106.579,106.594
2012-12-10T22:00:00Z,EURUSD,1.29403,1.2941
2012-12-10T22:00:00Z,GBPCHF,1.50043,1.50075
2012-12-10T22:00:00Z,GBPJPY,132.388,132.418
2012-12-10T22:00:00Z,GBPNZD,1.92536,1.92591
2012-12-10T22:00:00Z,GBPUSD,1.60744,1.60752
2012-12-10T22:00:00Z,NZDCAD,0.8235,0.82371
2012-12-10T22:00:00Z,NZDCHF,0.77937,0.77922
2012-12-10T22:00:00Z,NZDJPY,68.752,68.762
2012-12-10T22:00:00Z,NZDUSD,0.83476,0.83487
2012-12-10T22:00:00Z,USDCAD,0.98648,0.98659
2012-12-10T22:00:00Z,USDCHF,0.93346,0.93357
2012-12-10T22:00:00Z,USDJPY,82.364,82.371
2012-12-11T22:00:00Z,AUDCAD,1.03834,1.03859
2012-12-11T22:00:00Z,AUDCHF,0.98154,0.98173
2012-12-11T22:00:00Z,AUDJPY,86.88,86.898
2012-12-11T22:00:00Z,AUDNZD,1.25456,1.25478
2012-12-11T22:00:00Z,CADCHF,0.94537,0.94532
2012-12-11T22:00:00Z,EURAUD,1.23508,1.23528
2012-12-11T22:00:00Z,EURCHF,1.21249,1.21257
2012-12-11T22:00:00Z,EURGBP,0.80703,0.80715
2012-12-11T22:00:00Z,EURJPY,107.312,107.327
2012-12-11T22:00:00Z,EURUSD,1.30056,1.30066
2012-12-11T22:00:00Z,GBPCHF,1.50221,1.50249
2012-12-11T22:00:00Z,GBPJPY,132.949,132.964
2012-12-11T22:00:00Z,GBPNZD,1.92008,1.92039
2012-12-11T22:00:00Z,GBPUSD,1.61136,1.61151
2012-12-11T22:00:00Z,NZDCAD,0.82753,0.82777
2012-12-11T22:00:00Z,NZDCHF,0.7824,0.78237
2012-12-11T22:00:00Z,NZDJPY,69.241,69.246
2012-12-11T22:00:00Z,NZDUSD,0.83917,0.83921
2012-12-11T22:00:00Z,USDCAD,0.98613,0.98625
2012-12-11T22:00:00Z,USDCHF,0.93223,0.93235
2012-12-11T22:00:00Z,USDJPY,82.511,82.516
2012-12-12T22:00:00Z,AUDCAD,1.03903,1.03918
2012-12-12T22:00:00Z,AUDCHF,0.9775,0.97775
2012-12-12T22:00:00Z,AUDJPY,87.869,87.886
2012-12-12T22:00:00Z,AUDNZD,1.25072,1.25096
2012-12-12T22:00:00Z,CADCHF,0.94082,0.94073
2012-12-12T22:00:00Z,EURAUD,1.23865,1.23885
2012-12-12T22:00:00Z,EURCHF,1.21096,1.21112
2012-12-12T22:00:00Z,EURGBP,0.80953,0.80962
2012-12-12T22:00:00Z,EURJPY,108.854,108.868
2012-12-12T22:00:00Z,EURUSD,1.30737,1.30744
2012-12-12T22:00:00Z,GBPCHF,1.49579,1.49595
2012-12-12T22:00:00Z,GBPJPY,134.451,134.477
2012-12-12T22:00:00Z,GBPNZD,1.91392,1.91447
2012-12-12T22:00:00Z,GBPUSD,1.61487,1.61496
2012-12-12T22:00:00Z,NZDCAD,0.8305,0.83078
2012-12-12T22:00:00Z,NZDCHF,0.78145,0.78146
2012-12-12T22:00:00Z,NZDJPY,70.239,70.246
2012-12-12T22:00:00Z,NZDUSD,0.84355,0.84367
2012-12-12T22:00:00Z,USDCAD,0.9845,0.98462
2012-12-12T22:00:00Z,USDCHF,0.92628,0.92638
2012-12-12T22:00:00Z,USDJPY,83.261,83.272
2012-12-13T22:00:00Z,AUDCAD,1.03671,1.03683
2012-12-13T22:00:00Z,AUDCHF,0.97236,0.97259
2012-12-13T22:00:00Z,AUDJPY,88.056,88.07
2012-12-13T22:00:00Z,AUDNZD,1.24848,1.24882
2012-12-13T22:00:00Z,CADCHF,0.93805,0.93798
2012-12-13T22:00:00Z,EURAUD,1.2421,1.24235
2012-12-13T22:00:00Z,EURCHF,1.20796,1.20809
2012-12-13T22:00:00Z,EURGBP,0.8116,0.8117
2012-12-13T22:00:00Z,EURJPY,109.388,109.401
2012-12-13T22:00:00Z,EURUSD,1.30765,1.30779
2012-12-13T22:00:00Z,GBPCHF,1.48818,1.48846
2012-12-13T22:00:00Z,GBPJPY,134.765,134.78
2012-12-13T22:00:00Z,GBPNZD,1.91083,1.91134
2012-12-13T22:00:00Z,GBPUSD,1.61115,1.61127
2012-12-13T22:00:00Z,NZDCAD,0.83018,0.83046
2012-12-13T22:00:00Z,NZDCHF,0.77879,0.77873
2012-12-13T22:00:00Z,NZDJPY,70.516,70.531
2012-12-13T22:00:00Z,NZDUSD,0.84298,0.84309
2012-12-13T22:00:00Z,USDCAD,0.98478,0.98478
2012-12-13T22:00:00Z,USDCHF,0.92367,0.9238
2012-12-13T22:00:00Z,USDJPY,83.648,83.654
2012-12-16T22:00:00Z,AUDCAD,1.0416,1.04206
2012-12-16T22:00:00Z,AUDCHF,0.96961,0.97043
2012-12-16T22:00:00Z,AUDJPY,88.213,88.264
2012-12-16T22:00:00Z,AUDNZD,1.24814,1.2488
2012-12-16T22:00:00Z,CADCHF,0.93095,0.93118
2012-12-16T22:00:00Z,EURAUD,1.2454,1.24591
2012-12-16T22:00:00Z,EURCHF,1.20805,1.20872
2012-12-16T22:00:00Z,EURGBP,0.81392,0.81418
2012-12-16T22:00:00Z,EURJPY,109.869,109.916
2012-12-16T22:00:00Z,EURUSD,1.31612,1.31624
2012-12-16T22:00:00Z,GBPCHF,1.48403,1.48475
2012-12-16T22:00:00Z,GBPJPY,134.97,135.06
2012-12-16T22:00:00Z,GBPNZD,1.90957,1.91123
2012-12-16T22:00:00Z,GBPUSD,1.61683,1.61697
2012-12-16T22:00:00Z,NZDCAD,0.83412,0.83468
2012-12-16T22:00:00Z,NZDCHF,0.77672,0.77703
2012-12-16T22:00:00Z,NZDJPY,70.647,70.705
2012-12-16T22:00:00Z,NZDUSD,0.84613,0.84635
2012-12-16T22:00:00Z,USDCAD,0.98584,0.98598
2012-12-16T22:00:00Z,USDCHF,0.91789,0.91811
2012-12-16T22:00:00Z,USDJPY,83.504,83.512
2012-12-17T22:00:00Z,AUDCAD,1.03795,1.0381
2012-12-17T22:00:00Z,AUDCHF,0.96825,0.96846
2012-12-17T22:00:00Z,AUDJPY,88.524,88.539
2012-12-17T22:00:00Z,AUDNZD,1.24867,1.24893
2012-12-17T22:00:00Z,CADCHF,0.93294,0.93284
2012-12-17T22:00:00Z,EURAUD,1.24729,1.24738
2012-12-17T22:00:00Z,EURCHF,1.20781,1.2079
2012-12-17T22:00:00Z,EURGBP,0.81227,0.81235
2012-12-17T22:00:00Z,EURJPY,110.419,110.432
2012-12-17T22:00:00Z,EURUSD,1.31624,1.31634
2012-12-17T22:00:00Z,GBPCHF,1.48684,1.48705
2012-12-17T22:00:00Z,GBPJPY,135.921,135.943
2012-12-17T22:00:00Z,GBPNZD,1.91745,1.91812
2012-12-17T22:00:00Z,GBPUSD,1.62038,1.62047
2012-12-17T22:00:00Z,NZDCAD,0.83105,0.83127
2012-12-17T22:00:00Z,NZDCHF,0.77539,0.77532
2012-12-17T22:00:00Z,NZDJPY,70.881,70.884
2012-12-17T22:00:00Z,NZDUSD,0.84489,0.84504
2012-12-17T22:00:00Z,USDCAD,0.98363,0.98371
2012-12-17T22:00:00Z,USDCHF,0.91762,0.9177
2012-12-17T22:00:00Z,USDJPY,83.892,83.895
2012-12-18T22:00:00Z,AUDCAD,1.03831,1.03855
2012-12-18T22:00:00Z,AUDCHF,0.96168,0.96185
2012-12-18T22:00:00Z,AUDJPY,88.697,88.715
2012-12-18T22:00:00Z,AUDNZD,1.25175,1.2519
2012-12-18T22:00:00Z,CADCHF,0.9262,0.92612
